"estado_num","estado","AÑO","MES","poblacion","EJ","tasa","EJF","EJM","FPE","MEN","TOR","DTRA","PRE","FCRU","ELE","CORR","TAX","DRO","VEH","VAL","v_automovil","v_camion","v_camioneta","v_jeep","v_moto","v_patrulla","v_tanque","d_cocaina","d_otras_drogas","d_marihuana","e_15_o_menos","e_15_a_20","e_20_a_30","e_30_a_50","e_50_o_mas","WEAPON","m_arma_de_fuego","m_decapitado","m_mutiliado","m_encobijado","m_asfixiado","m_calcinado","m_foza","m_golpes","m_tortura","m_vehiculo","m_otra","mens_gobierno","mens_narco","mens_otro","cartel_juarez","cartel_beltranleyva","cartel_sinaloa","cartel_familia_michoacana","cartel_zetas","cartel_otro"
"23","Quintana Roo",2010,11,2599485,2,0.769383166281013,0,2,2,0,0,653,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2010,12,2599485,7,2.69284108198355,1,4,5,0,0,1706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,1,2663840,6,2.25238753078263,0,5,5,2,0,70,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0
"23","Quintana Roo",2011,2,2663840,3,1.12619376539131,0,3,3,0,0,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,3,2663840,7,2.62778545257973,0,4,4,1,0,304,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0
"23","Quintana Roo",2011,4,2663840,1,0.375397921797105,0,1,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,5,2663840,5,1.87698960898552,1,2,3,0,1,405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,6,2663840,6,2.25238753078263,1,4,4,0,0,644,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,7,2663840,3,1.12619376539131,1,2,3,1,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23","Quintana Roo",2011,8,2663840,8,3.00318337437684,0,8,7,1,3,1821,0,0,0,0,0,0,1,7,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1
"23","Quintana Roo",2011,9,2663840,5,1.87698960898552,0,5,5,0,0,1297,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,10,2663840,15,5.63096882695657,3,9,12,0,0,3449,0,0,0,0,1,1,2,8,0,0,1,0,0,1,0,0,0,0,0,0,1,2,3,12,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"23","Quintana Roo",2011,11,2663840,4,1.50159168718842,0,3,3,1,1,952,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"24","San Luis Potosí",2007,3,4975640,1,0.200979170518767,0,1,1,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2007,8,4975640,1,0.200979170518767,1,0,0,0,0,224,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2007,9,4975640,1,0.200979170518767,0,1,1,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2007,10,4975640,1,0.200979170518767,1,0,1,0,0,294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2007,12,4975640,1,0.200979170518767,0,1,1,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,2,5045213,2,0.396415374336029,0,1,1,1,0,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"24","San Luis Potosí",2008,3,5045213,1,0.198207687168015,0,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,4,5045213,4,0.792830748672058,0,3,2,1,0,320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,6,5045213,3,0.594623061504044,0,1,1,0,0,168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,7,5045213,2,0.396415374336029,0,2,2,1,2,403,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"24","San Luis Potosí",2008,8,5045213,4,0.792830748672058,0,4,2,0,1,891,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,10,5045213,2,0.396415374336029,0,2,2,0,0,560,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,11,5045213,7,1.3874538101761,0,5,4,1,3,1928,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"24","San Luis Potosí",2008,12,5045213,9,1.78386918451213,2,3,3,0,0,1401,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2009,2,5114781,1,0.19551179219599,0,1,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2009,7,5114781,1,0.19551179219599,0,1,1,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2009,10,5114781,2,0.391023584391981,0,2,2,0,1,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
"24","San Luis Potosí",2009,11,5114781,1,0.19551179219599,0,1,1,0,0,324,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2009,12,5114781,1,0.19551179219599,0,1,1,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2010,1,5184349,3,0.578664746528446,2,1,2,0,0,26,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2010,2,5184349,1,0.192888248842815,0,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2010,3,5184349,6,1.15732949305689,0,5,4,0,2,391,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"24","San Luis Potosí",2010,4,5184349,5,0.964441244214076,0,4,3,1,1,420,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
"24","San Luis Potosí",2010,5,5184349,5,0.964441244214076,0,3,2,0,2,388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"24","San Luis Potosí",2010,6,5184349,7,1.35021774189971,2,2,3,0,0,506,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"24","San Luis Potosí",2010,7,5184349,8,1.54310599074252,1,5,6,1,0,1188,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"24","San Luis Potosí",2010,8,5184349,5,0.964441244214076,1,4,3,0,1,883,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"24","San Luis Potosí",2010,9,5184349,20,3.8577649768563,0,12,12,1,3,3028,0,0,0,0,0,0,1,6,1,0,3,0,0,0,0,0,0,0,0,0,2,6,0,12,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"24","San Luis Potosí",2010,10,5184349,17,3.27910023032786,1,9,8,0,1,2622,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,1,0,0,1,2,0,4,1,9,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4
"24","San Luis Potosí",2010,11,5184349,7,1.35021774189971,0,6,6,0,0,1932,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2010,12,5184349,12,2.31465898611378,1,5,4,1,0,1753,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
"24","San Luis Potosí",2011,1,5253917,18,3.42601529487428,1,10,9,4,0,205,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,10,7,2,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,3,2
"24","San Luis Potosí",2011,2,5253917,15,2.85501274572857,1,10,10,2,3,427,0,0,0,0,0,0,1,8,0,0,3,1,0,0,0,0,0,0,1,0,2,4,0,10,6,2,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,3,1
"24","San Luis Potosí",2011,3,5253917,14,2.66467856268,4,6,6,1,1,532,0,0,0,0,0,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,7,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
"24","San Luis Potosí",2011,4,5253917,11,2.09367601353428,1,8,8,0,1,906,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"24","San Luis Potosí",2011,5,5253917,20,3.80668366097142,1,12,11,1,0,1581,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,12,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"24","San Luis Potosí",2011,6,5253917,4,0.761336732194285,1,1,1,0,0,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2011,7,5253917,8,1.52267346438857,0,4,3,0,0,774,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24","San Luis Potosí",2011,8,5253917,2,0.380668366097142,0,1,1,1,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"24","San Luis Potosí",2011,9,5253917,5,0.951670915242856,1,3,3,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2011,10,5253917,5,0.951670915242856,0,2,2,0,1,577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","San Luis Potosí",2011,11,5253917,10,1.90334183048571,1,5,5,2,0,1598,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1
"25","Sinaloa",2007,1,5360656,13,2.42507633394122,1,11,11,0,1,163,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,2,5360656,2,0.373088666760188,0,1,1,0,0,80,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,3,5360656,37,6.90214033506347,2,22,23,0,0,1801,0,0,0,0,0,0,1,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,4,5360656,29,5.40978566802272,1,8,14,0,1,1499,0,0,0,0,0,0,5,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,5,5360656,25,4.66360833450234,0,9,20,1,2,2835,0,0,0,0,0,0,1,11,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25","Sinaloa",2007,6,5360656,38,7.08868466844356,1,19,34,0,1,5669,0,0,0,0,1,0,2,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,7,5360656,28,5.22324133464263,0,21,23,2,3,4745,0,0,0,0,0,0,2,16,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
"25","Sinaloa",2007,8,5360656,54,10.0733940025251,3,41,43,0,0,10011,3,0,0,0,0,0,4,22,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,9,5360656,52,9.70030533576488,1,40,41,0,2,10555,0,0,0,0,1,0,6,26,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2007,10,5360656,54,10.0733940025251,2,34,43,1,0,12737,1,0,0,0,0,1,1,30,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25","Sinaloa",2007,11,5360656,45,8.39449500210422,5,36,40,1,0,13035,0,0,0,0,0,0,2,28,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"25","Sinaloa",2007,12,5360656,36,6.71559600168338,4,25,24,1,0,9318,0,0,0,0,0,0,4,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"25","Sinaloa",2008,1,5424090,41,7.55887162639263,0,34,36,0,0,478,0,0,0,0,0,0,4,24,2,0,2,0,0,0,0,0,0,0,0,1,8,11,3,36,30,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2008,2,5424090,26,4.7934307874685,1,17,16,0,0,909,0,0,0,0,0,0,6,16,1,0,4,0,0,0,0,0,0,0,0,2,5,11,1,18,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2008,3,5424090,57,10.5086751879117,2,40,40,0,3,3221,0,0,0,0,1,0,6,31,3,0,11,0,1,0,0,0,0,0,0,3,18,18,4,41,36,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2008,4,5424090,51,9.40249885234205,1,42,38,4,2,4538,0,0,0,0,0,0,6,37,3,1,10,1,0,0,0,1,0,1,0,1,12,19,6,43,34,0,0,1,0,2,0,4,0,1,4,0,1,3,0,0,0,0,1,0
"25","Sinaloa",2008,5,5424090,88,16.2239195883549,0,64,53,5,5,8580,0,1,0,0,0,0,11,47,8,0,11,1,2,0,2,0,0,0,0,2,18,39,1,64,50,2,0,6,0,0,0,1,1,1,10,0,4,1,0,1,1,0,0,1
"25","Sinaloa",2008,6,5424090,107,19.7268113176588,1,74,70,1,0,12798,0,0,0,0,0,0,16,51,2,0,18,3,2,0,0,0,0,0,0,3,31,34,7,76,61,1,0,3,0,2,0,0,0,6,6,0,1,0,0,0,0,0,1,0
"25","Sinaloa",2008,7,5424090,125,23.0453403243678,1,80,70,6,1,15976,2,0,0,0,1,1,21,67,12,0,19,6,0,0,1,0,0,1,1,7,32,41,7,82,65,4,0,2,1,5,0,1,0,5,1,3,2,1,0,2,1,0,0,3
"25","Sinaloa",2008,8,5424090,76,14.0115669172156,0,65,59,10,2,14845,0,1,0,0,0,1,14,51,10,0,14,2,1,0,1,0,0,0,0,5,17,36,3,65,54,2,0,1,3,0,0,0,1,4,1,1,8,2,0,3,3,0,2,6
"25","Sinaloa",2008,9,5424090,84,15.4864686979751,5,62,59,7,3,16460,0,2,0,0,2,3,16,51,13,0,18,1,2,0,0,0,0,1,1,4,18,39,3,64,48,4,0,1,0,0,0,1,2,7,3,1,6,2,0,0,1,0,0,4
"25","Sinaloa",2008,10,5424090,87,16.03955686576,1,60,56,1,2,17864,0,0,0,0,0,0,10,41,3,1,14,1,1,0,0,0,0,0,1,7,28,26,5,62,59,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"25","Sinaloa",2008,11,5424090,113,20.8329876532285,6,72,67,0,2,23764,0,0,1,0,0,0,9,56,7,0,17,5,0,0,0,0,0,0,0,10,25,38,10,75,66,1,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2008,12,5424090,108,19.9111740402538,2,74,72,1,0,26044,0,0,0,0,0,0,23,54,4,1,20,5,1,0,1,0,0,2,0,7,26,40,8,75,66,0,0,1,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0
"25","Sinaloa",2009,1,5487522,46,8.38265432011024,2,38,39,0,2,572,0,0,0,0,0,1,6,24,1,0,6,1,0,0,0,0,0,0,1,6,13,16,3,39,36,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2009,2,5487522,46,8.38265432011024,1,38,38,0,0,1910,0,0,0,0,0,1,5,24,4,0,15,5,1,0,0,0,0,2,1,4,8,23,4,40,36,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Sinaloa",2009,3,5487522,79,14.3962976367111,2,62,60,2,1,4657,0,0,0,0,0,0,17,42,4,1,10,2,0,1,1,0,0,0,0,5,19,37,7,63,62,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"25","Sinaloa",2009,4,5487522,52,9.47604401403767,5,40,43,4,0,4472,0,0,0,0,0,0,12,25,1,0,10,0,2,0,0,0,0,0,0,4,13,22,7,43,41,0,1,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0
"25","Sinaloa",2009,5,5487522,73,13.3029079427836,4,54,53,2,2,7420,0,0,0,0,0,0,11,37,2,1,16,1,0,0,0,1,0,0,1,6,15,25,6,56,54,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"25","Sinaloa",2009,6,5487522,76,13.8496027897474,1,59,58,12,1,9906,1,0,0,0,1,0,10,41,2,1,11,1,0,0,0,0,0,2,0,8,15,35,7,60,54,1,0,0,0,0,0,0,0,0,6,1,6,6,1,7,14,0,0,5
"25","Sinaloa",2009,7,5487522,78,14.2140660210565,1,67,65,6,1,13353,0,0,0,0,1,9,10,41,2,2,19,2,3,0,1,0,0,3,1,8,20,32,5,68,63,2,1,0,1,1,0,0,0,0,1,1,0,5,0,10,9,0,1,5
"25","Sinaloa",2009,8,5487522,94,17.1297718715296,2,64,63,10,0,14576,0,2,0,0,0,4,15,45,1,0,15,3,3,0,0,0,0,0,1,7,29,28,7,64,58,1,1,2,0,0,0,2,0,0,0,0,4,6,1,6,11,0,0,1
"25","Sinaloa",2009,9,5487522,115,20.9566358002756,2,81,75,2,1,21269,0,0,0,1,0,7,18,59,6,1,23,6,0,0,0,0,0,4,3,3,25,55,8,83,75,0,0,0,1,4,0,1,0,0,6,0,1,1,0,11,15,0,0,1
"25","Sinaloa",2009,10,5487522,78,14.2140660210565,2,66,61,10,0,19425,0,0,0,0,0,3,14,49,5,0,20,2,1,0,1,0,0,1,0,3,20,38,8,68,65,3,0,0,0,1,0,0,0,0,0,2,4,5,0,9,9,0,0,1
"25","Sinaloa",2009,11,5487522,147,26.7880475012219,3,105,99,4,1,34060,0,1,0,0,1,4,16,82,11,0,27,5,1,0,0,0,0,0,1,12,41,57,8,107,101,1,0,0,3,2,0,0,0,0,3,0,2,2,0,7,8,0,0,8
"25","Sinaloa",2009,12,5487522,136,24.7834997290216,6,109,108,14,1,39435,0,2,0,0,1,12,27,83,3,1,32,4,1,0,0,0,0,1,0,4,41,55,12,113,107,0,0,2,2,0,0,1,0,0,1,0,10,4,0,23,23,0,0,6
"25","Sinaloa",2010,1,5550954,193,34.7687983002561,6,142,143,20,2,2178,0,2,0,0,2,17,25,79,11,3,45,6,1,0,1,3,0,3,0,7,47,71,10,150,132,4,4,0,6,2,0,0,0,0,4,3,11,8,0,33,27,0,0,21
"25","Sinaloa",2010,2,5550954,183,32.9673061603465,4,120,120,13,5,5802,0,0,0,0,1,14,14,66,8,3,32,2,0,0,1,1,0,2,1,13,38,58,6,125,113,5,1,2,3,1,0,0,1,0,2,1,9,6,0,26,24,0,0,3
"25","Sinaloa",2010,3,5550954,150,27.0223820986447,6,103,96,8,2,7854,0,0,0,0,0,7,21,49,7,0,25,3,5,1,1,0,0,0,0,6,27,41,9,106,101,1,0,1,1,1,0,0,0,0,1,1,4,5,0,15,17,0,0,3
"25","Sinaloa",2010,4,5550954,165,29.7246203085091,8,110,113,16,0,12086,0,0,0,0,0,17,23,69,13,1,21,3,1,1,0,0,0,1,0,10,37,52,11,117,109,1,1,0,2,2,0,0,0,0,2,0,6,11,0,20,23,0,1,15
"25","Sinaloa",2010,5,5550954,124,22.3385025348796,4,103,100,8,2,14027,0,0,0,0,0,4,9,56,7,0,14,1,2,0,0,0,0,1,0,4,25,50,6,105,97,1,0,2,0,3,0,0,1,0,1,0,2,6,0,25,19,0,2,1
"25","Sinaloa",2010,6,5550954,151,27.2025313126356,6,95,92,8,3,16935,0,1,2,0,1,4,20,56,7,0,18,1,1,0,3,0,0,0,1,1,30,46,9,101,96,0,0,0,1,4,0,0,0,0,1,0,4,4,0,18,24,0,0,5
"25","Sinaloa",2010,7,5550954,168,30.265067950482,4,117,114,9,3,23040,0,0,0,0,1,1,15,64,7,1,15,0,1,0,0,0,0,1,1,6,18,44,9,118,110,2,1,0,1,2,0,0,1,0,3,0,2,7,0,2,0,0,0,0
"25","Sinaloa",2010,8,5550954,153,27.5628297406176,6,103,101,15,2,24375,0,0,0,0,2,0,22,54,9,0,18,3,2,0,0,0,0,1,1,7,27,27,4,108,95,2,1,2,1,3,0,0,1,0,6,0,3,13,0,1,3,0,0,5
"25","Sinaloa",2010,9,5550954,111,19.9965627529971,4,82,82,14,4,21681,0,0,0,0,0,1,6,49,3,0,14,1,2,0,0,0,0,1,1,6,14,23,3,84,75,3,3,0,0,1,0,0,0,0,3,0,1,13,0,0,0,0,0,1
"25","Sinaloa",2010,10,5550954,127,22.8789501768525,6,93,93,11,4,27746,0,0,0,0,1,1,19,65,2,0,11,0,2,0,0,0,0,1,0,13,22,26,5,97,87,4,2,1,2,0,0,0,1,0,2,2,3,7,0,3,2,0,0,6
"25","Sinaloa",2010,11,5550954,77,13.8714894773043,6,56,58,8,1,19063,0,0,0,0,1,3,4,34,2,0,8,1,3,0,0,0,0,1,0,2,16,22,3,60,54,2,1,2,0,2,0,0,1,0,0,0,1,8,0,0,1,0,0,0
"25","Sinaloa",2010,12,5550954,118,21.2576072509338,5,83,87,10,2,30487,0,0,0,0,1,4,10,44,8,1,8,0,4,0,0,0,0,0,0,10,21,24,7,87,83,4,1,0,0,1,0,0,0,0,1,1,6,4,0,1,1,0,1,5
"25","Sinaloa",2011,1,5614386,106,18.8800698776322,5,77,76,6,1,1170,0,0,0,0,0,0,14,46,2,1,4,0,1,0,0,0,0,0,1,2,11,23,6,81,77,2,0,0,2,1,0,0,0,0,0,0,2,5,0,1,0,0,1,2
